timestamp,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-23 06:15:00+01:00,80.61893611338736,87.53486219909648,95.27706888359518,104.96787515380949,113.72063512773671,104.27
2026-01-23 06:30:00+01:00,82.81411799240934,90.02264304679538,101.30312265092877,111.8509289691705,123.11613473075667,114.29
2026-01-23 06:45:00+01:00,87.92133305059139,97.15724567507478,108.42381135477324,123.05738372863338,143.39009471742224,116.57
2026-01-23 07:00:00+01:00,82.87284866325463,92.05663360247223,103.10629433541821,113.53629256604962,124.28783325985943,116.58
2026-01-23 07:15:00+01:00,88.23039725114918,98.06424901889035,111.27645074729936,124.54024625889357,139.64837942244276,136.98
2026-01-23 07:30:00+01:00,98.66123104861393,108.16227685117329,121.32312692789878,138.20731000083373,162.40934927903632,135.31
2026-01-23 07:45:00+01:00,103.67899660461507,113.48103985733219,126.92930551508964,143.70797077555545,179.5950377533304,143.13
2026-01-23 08:00:00+01:00,92.26891134113393,103.16986488300748,118.85091225076151,149.79428648646666,169.8282551364873,154.59
2026-01-23 08:15:00+01:00,100.07057721642413,112.00575992075767,131.9758649607778,154.40529831102052,189.8455499471087,160.4
2026-01-23 08:30:00+01:00,97.21385825080637,109.78850237430156,123.96730863733973,138.98153529933154,159.82602613965096,153.76
